Area,N,P,K,EC,pH,Soil type,Temperature,Rainfall,Crop
Anamalai,148.41,12.63,470.6,0.27,6.97,Anamalai Series,24,750,Banana
Periyapothu,159.66,13.96,513.38,0.18,6.93,Anamalai Series,27,705,Banana
A.Mettupalayam,187.52,11.35,672.23,0.45,7.56,Peelamedu Series,24,670,Banana
A.Sengappalli,178.74,12.58,537.35,0.33,7.53,Peelamedu Series,22,678,Banana
Allapalayam,183.08,13.71,568.3,0.77,7.53,Peelamedu Series,27,689,Banana
Ambothi,171.08,12.94,711.08,0.27,7.23,Peelamedu Series,24,689,Banana
Annur,183.59,13.46,519.02,0.4,7.4,Irugur Series,15,687,Banana
Kanjapalli,162.36,12.79,578.86,0.18,7.01,Peelamedu Series,19,724,Banana
Kanuvakkarai,174,13.78,487.16,0.29,7.59,Peelamedu Series,17,726,Banana
Karegoundenplm,169.83,13.66,720.14,0.36,7.25,Peelamedu Series,20,665,Banana
Kariampalayam,169.71,12.1,511.32,0.21,7.56,Peelamedu Series,25,650,Banana
Kunnathur,183.22,13.8,625.83,0.44,7.57,Peelamedu Series,18,668,Banana
Kuppanur,192.83,13.45,507.8,0.44,7.69,Irugur Series,16,675,Banana
Kuppepalayam,196.57,13.69,518.38,0.44,7.15,Peelamedu Series,22,690,Banana
Kuppepalayam,196.57,13.69,518.38,0.44,7.15,Peelamedu Series,35,675,Banana
M.G.C.Palayam,179.46,12.74,586.48,0.25,7.15,Peelamedu Series,32,735,Banana
Naranapuram,182.12,12.49,472.92,0.32,7.28,Peelamedu Series,33,748,Banana
Odderpalayam,174.32,11.45,572.72,0.15,7.29,Peelamedu Series,22,678,Banana
Pachapalayam,182.27,12.97,508.6,0.3,7.06,Peelamedu Series,18,715,Banana
Pasur,189.85,13.36,473.25,0.36,7.13,Peelamedu Series,27,710,Banana
Pogalur,169.82,13.79,468.29,0.33,7.17,Peelamedu Series,21,658,Banana
Vadakkalur,160.01,11.5,467.11,0.17,7.35,Peelamedu Series,25,695,Banana
Vadavalli,192.7,11.46,539.08,0.28,7.11,Peelamedu Series,17,693,Banana
Bellathi,188.5,13.57,564.45,0.41,7.4,Irugur Series,32,745,Banana
Bellapalayam,185.51,13.89,677.46,0.42,7.29,Irugur Series,35,688,Banana
Chikkadasampalayam,188.98,13.02,587.83,0.21,7.34,Irugur Series,17,674,Banana
Chikkarampalayam,181.36,12.96,635.27,0.41,7.4,Irugur Series,21,710,Banana
Chinnakallipatti,175.47,11.78,536.21,0.37,7.29,Irugur Series,18,682,Banana
Illuppanantham,168.61,12.68,549.64,0.17,7.23,Irugur Series,16,695,Banana
Irumborai,154.95,13.01,599.92,0.28,7.38,Irugur Series,20,744,Banana
Jadayampalayam,181.57,13.47,557.21,0.2,7.25,Irugur Series,32,653,Banana
Kalampalayam,157.41,12.09,598.56,0.31,7.2,Irugur Series,20,740,Banana
Kemmarampalayam,188.99,12.47,606.69,0.41,7.27,Irugur Series,27,655,Banana
Maradur,154.36,13.49,781.29,0.41,7.64,Irugur Series,25,730,Banana
Mooduthurai,2154.95,12.59,627.82,0.27,7.29,Irugur Series,21,742,Banana
Odanthurai,188.3,13.19,632.84,0.19,7.47,Irugur Series,28,654,Banana
Sirumugai,184.8,12.05,745.9,0.41,7.44,Irugur Series,24,742,Banana
Thekkampatti,172.21,12.4,645.03,0.26,7.49,Irugur Series,34,665,Banana
Tholampalayam,188.01,13.39,639.36,0.34,7.61,Irugur Series,20,684,Banana
Velliangadu,174.49,12.76,440.98,0.09,6.92,Irugur Series,18,742,Banana
Andipalayam,164.99,12.22,565.44,0.12,6.95,Anamalai Series,25,746,Banana
Chettiakkapalayam,149.45,12.41,547.24,0.12,6.91,Palladam Series,26,682,Banana
Kodangipalayam,169.18,13.05,733.59,0.34,7.03,Irugur Series,26,742,Banana
Kondampatty,161.47,12.19,660.15,0.16,7.24,Irugur Series,15,742,Banana
Kurunellipalayam,178.97,11.24,659.17,0.28,7.21,Irugur Series,20,655,Banana
Vadasithur,175.59,13.55,753.6,0.28,7.02,Irugur Series,24,682,Banana
Arisipalayam,1985.04,13.74,593.12,0.25,7.05,Peelamedu Series,26,655,Banana
Chettipalayam,161.5,12.48,671.38,0.24,7.2,Peelamedu Series,27,725,Banana
Ettimadai,174.7,13.53,728.8,0.48,7.28,Peelamedu Series,26,742,Banana
Mavuthampothy,171.11,13.26,515.17,0.27,7.12,Peelamedu Series,16,682,Banana
Thirumalaiyampalayam,169.71,12.99,689.06,0.18,7.36,Peelamedu Series,27,712,Banana
Vazhukuparai,158.83,13.19,624.36,0.22,7.44,Peelamedu Series,28,666,Banana
Anupar Palayam,158.56,13.21,648.14,0.37,7.44,Somaiyanur Series,32,655,Banana
Bilichi East,185.4,12.97,651.4,0.33,7.45,Somaiyanur Series,33,656,Banana
Bilichi West,151.77,13.47,442.58,0.26,7.2,Palathurai Series,17,653,Banana
Gudalur North,188.9,13.15,594.86,0.36,7.46,Somaiyanur Series,25,742,Banana
Gudalur South,180.2,12.45,576.12,0.34,7.16,Somaiyanur Series,30,682,Banana
Karudampalayam,183.62,13.72,556.47,0.41,7.06,Somaiyanur Series,20,655,Banana
Naickenpalayam,189.69,13.15,687.03,0.34,7.22,Somaiyanur Series,16,725,Banana
Kondegoundenpalayam,189.45,13.25,697.72,0.27,7.19,Dasarapatti Series,27,653,Banana
Kulathur,160.07,13.3,795.43,0.43,7.14,Irugur Series,25,726,Banana
Puliyampatti,175.45,12.2,613.95,0.39,7.5,Irugur Series,28,682,Banana
R. Ponnapuram,171.54,13.77,502.79,0.29,7.37,Irugur Series,25,688,Banana
Kolarpatti,167.92,12.16,494.09,0.29,7.24,Irugur Series,25,653,Banana
Sinjuvadi,185.2,13.42,721.08,0.37,7.48,Palladam Series,35,744,Banana
A.S Kulam,177.89,13.11,658.35,0.37,7.49,Palathurai Series,28,655,Banana
Chinnavedampatti,151.63,12.08,725.84,0.26,7.31,Palathurai Series,17,684,Banana
Idikarai,139.93,12.88,707.06,0.31,7.35,Palathurai Series,28,722,Banana
Kalapatti,175.83,12.21,535.45,0.24,7.19,Palathurai Series,33,754,Banana
Keeranatham,184.86,13.34,480.91,0.31,7.11,Palathurai Series,25,660,Banana
Kondayampalayam,176.2,13.04,689.93,0.31,7.44,Palathurai Series,26,653,Banana
Saravanampatti,162.45,12.81,627.68,0.4,7.18,Palathurai Series,33,742,Banana
Sarkarsamaklam,161.27,12.63,677.12,0.56,7.24,Palathurai Series,18,721,Banana
Vallamadai,195.41,13.07,667.37,0.36,7.36,Palathurai Series,28,652,Banana
Vellankurichi,156.75,13.67,680.79,0.16,7.37,Palathurai Series,18,682,Banana
Appanaickenpatti,182.4,12.44,769.54,0.39,7.28,Palladam Series,26,655,Banana
Bogampatti,187.56,12.76,708.17,0.36,7.32,Palladam Series,34,715,Banana
Edayarpalayam,174.64,13.55,734.9,0.36,6.8,Palladam Series,24,705,Banana
J. Krishnapuram,164.02,12.93,658.09,0.36,6.87,Palladam Series,15,720,Banana
Kumarapalayam,160.49,13.18,572.09,0.24,6.89,Palladam Series,35,690,Banana
Malaipalayam,190.91,13.75,537.54,0.27,7.02,Palladam Series,20,694,Banana
Pappampatti,180.39,12.73,1118.2,0.23,6.8,Palladam Series,23,695,Banana
Poorandampalayam,174.79,13.09,775.69,0.38,7.08,Palladam Series,25,653,Banana
S. Ayyampalayam,159.47,13.15,775.44,0.22,7.01,Palladam Series,34,682,Banana
Selekkarichal,188,12.89,510.88,0.23,6.88,Palladam Series,15,742,Banana
Senjeriputhur,155.77,13,558.3,0.41,7.05,Palladam Series,30,654,Banana
Thalakkarai,175.16,12.96,691.08,0.22,7.31,Palladam Series,21,716,Banana
Vadavedampatti,184.32,12.85,649.58,0.3,7.35,Palladam Series,29,724,Banana
Arasur,189.37,13.89,519.87,0.31,7.47,Peelamedu Series,20,655,Banana
K.Madappur,188.56,13.58,546.8,0.23,7.01,Peelamedu Series,20,744,Banana
Kaduvettipalayam,170.15,13.24,650.81,0.29,7.1,Peelamedu Series,19,732,Banana
Kalangal,170.9,11.44,525.97,0.34,7.05,Peelamedu Series,33,682,Banana
Pathuvampalli,151.71,13.01,666.29,0.18,7.36,Peelamedu Series,32,695,Banana
Rasipalayam,160.76,12.51,538.61,0.35,7.21,Peelamedu Series,22,666,Banana
Sulur,186.87,11.09,724.4,0.25,7.05,Peelamedu Series,28,742,Banana
Alandurai,172.78,12.99,689.97,0.26,7.26,Somaiyanur Series,18,653,Banana
Ikkaraibooluvampatti,197.77,12.07,702.91,0.25,7.36,Somaiyanur Series,30,714,Banana
Kalikanaikenpalayam,188.84,12.84,585.92,0.31,7.27,Somaiyanur Series,19,677,Banana
Perur,162.17,12.81,706.09,0.4,7.31,Somaiyanur Series,31,698,Banana
Perur Chettipalayam,183.42,13.76,721.42,0.31,7.19,Somaiyanur Series,15,742,Banana
Pooluvapatti,184.27,12.51,740.41,0.29,7.33,Somaiyanur Series,35,655,Banana
Ramanathapuram,190.95,13.21,734.22,0.32,7.48,Somaiyanur Series,26,682,Banana
Theethipalayam,183.53,12.42,608.19,0.34,7.34,Somaiyanur Series,24,653,Banana
Kumarapalayam,176.94,12.85,668.98,0.27,7.43,Somaiyanur Series,15,742,Banana
Kallipalayam,174.65,11.31,708.56,0.17,7.06,Palathurai Series,28,653,Banana
Periakalandai,172.58,21.47,640.28,0.42,7.92,Palladam Series,24,400,Bengalgram
Kondayampalayam,176.2,19.04,689.93,0.51,7.88,Peelamedu Series,21,600,Bengalgram
Sarkarsamaklam,205.27,19.63,873.25,0.56,7.84,Peelamedu Series,25,425,Bengalgram
Appanaickenpatti,182.4,21.44,769.54,0.49,7.88,Dasarapatti Series,20,468,Bengalgram
Bogampatti,187.56,21.76,708.17,0.46,8.18,Dasarapatti Series,20,470,Bengalgram
Edayarpalayam,174.64,19.55,823.12,0.46,7.82,Dasarapatti Series,20,488,Bengalgram
Kallapalayam,203.62,21.17,870.03,0.48,7.67,Dasarapatti Series,20,548,Bengalgram
Kammalapatti,203.83,20.79,848.78,0.42,8.05,Dasarapatti Series,20,566,Bengalgram
Kumarapalayam,160.49,20.18,672.09,0.42,7.89,Dasarapatti Series,21,465,Bengalgram
Malaipalayam,190.91,20.75,837.92,0.47,8.02,Dasarapatti Series,22,477,Bengalgram
Pachapalayam,202.03,20.15,727.98,0.47,7.52,Dasarapatti Series,24,598,Bengalgram
Pappampatti,201.39,20.73,718.23,0.53,7.82,Dasarapatti Series,25,495,Bengalgram
Poorandampalayam,204.79,21.09,775.69,0.48,8.08,Dasarapatti Series,22,595,Bengalgram
S. Ayyampalayam,159.47,21.15,775.44,0.42,8.01,Dasarapatti Series,22,556,Bengalgram
Selekkarichal,202,21.89,786.35,0.53,7.88,Dasarapatti Series,24,465,Bengalgram
Senjeriputhur,185.77,19,673.12,0.41,8.05,Dasarapatti Series,20,555,Bengalgram
Irugur,170.1,19.17,856.45,0.43,7.94,Dasarapatti Series,24,568,Bengalgram
Kadampadi,175.26,19.09,640.58,0.6,8,Dasarapatti Series,25,441,Bengalgram
Kaniyur,178.36,19.13,631.08,0.49,7.83,Dasarapatti Series,23,595,Bengalgram
Nellambur,201.22,19.37,698.31,0.53,8.03,Dasarapatti Series,25,444,Bengalgram
Ettimadai,204.7,18.53,728.8,0.48,7.98,Palathurai Series,20,565,Bengalgram
NSN Palayam,187.58,18.18,749.45,0.41,7.98,Palathurai Series,20,420,Bengalgram
Idikarai,199.93,20.88,807.76,0.61,7.75,Peelamedu Series,21,585,Bengalgram
M.G.C.Palayam,179.46,14.74,586.48,0.25,7.38,Vellalur Series,26,930,Bhendi
Naranapuram,212.12,14.49,426.92,0.24,7.49,Vellalur Series,25,926,Bhendi
Pachapalayam,202.27,12.97,508.6,0.3,7.76,Vellalur Series,24,937,Bhendi
Maradur,214.36,13.24,581.29,0.15,7.64,Palathurai Series,24,936,Bhendi
Arisipalayam,195.04,13.74,593.12,0.25,7.55,Palathurai Series,27,938,Bhendi
Chettipalayam,181.5,15.12,571.38,0.24,7.4,Palathurai Series,27,991,Bhendi
Ettimadai,214.7,12.96,628.8,0.18,7.86,Palathurai Series,26,906,Bhendi
Mavuthampothy,181.11,14.26,515.17,0.27,7.39,Palathurai Series,26,900,Bhendi
Nallathukuli,212.19,14.41,491.56,0.3,7.57,Irugur Series,27,924,Bhendi
Kalapatti,180.83,13.21,635.45,0.32,7.69,Peelamedu Series,26,919,Bhendi
Arasur,189.37,13.89,519.87,0.31,7.47,Dasarapatti Series,27,991,Bhendi
Irugur,189.1,13.17,546.03,0.23,7.84,Dasarapatti Series,26,933,Bhendi
K.Madappur,188.56,13.58,546.8,0.33,7.63,Dasarapatti Series,25,984,Bhendi
Alandurai,179.34,15.22,669.97,0.26,7.66,Somaiyanur Series,26,942,Bhendi
Ikkaraibooluvampatti,197.77,14.07,602.91,0.25,7.56,Somaiyanur Series,27,918,Bhendi
Narasipuram,227.78,12.83,554.71,0.34,7.69,Somaiyanur Series,24,934,Bhendi
Perur Chettipalayam,223.42,13.76,461.42,0.31,7.81,Somaiyanur Series,27,982,Bhendi
M.G.C.Palayam,179.46,14.74,586.48,0.45,7.65,Vellalur Series,21,723,Brinjal
Pasur,189.85,13.36,589.35,0.59,7.43,Vellalur Series,20,623,Brinjal
Pilliappampalayam,210.42,14.28,672.34,0.6,7.49,Vellalur Series,21,633,Brinjal
Arisipalayam,195.04,14.74,593.12,0.55,7.78,Pichanur Series,17,797,Brinjal
Chettipalayam,170.5,15.48,671.38,0.39,7.7,Pichanur Series,20,729,Brinjal
Ettimadai,214.7,15.53,728.8,0.48,7.82,Pichanur Series,15,721,Brinjal
Madukkarai,180.21,13.75,766.99,0.51,7.48,Pichanur Series,15,751,Brinjal
Ottakkal Mandabam,203.94,13.04,789.89,0.63,7.42,Pichanur Series,19,876,Brinjal
Palathurai,209.33,14.33,627.7,0.42,7.57,Pichanur Series,16,888,Brinjal
Kolarpatti,169.92,14.16,694.04,0.59,7.64,Irugur Series,16,717,Brinjal
Sinjuvadi,185.2,13.42,721.08,0.39,7.48,Palladam Series,17,970,Brinjal
Kalapatti,185.83,13.01,781.98,0.61,7.69,Palathurai Series,20,920,Brinjal
Kondayampalayam,176.2,15.09,689.93,0.51,7.44,Palathurai Series,20,837,Brinjal
Sarkarsamaklam,193.27,12.89,677.13,0.56,7.84,Palathurai Series,19,957,Brinjal
Vallamadai,195.41,14.07,667.37,0.53,7.83,Palathurai Series,19,926,Brinjal
Chinnavedampatti,218.63,14.08,725.84,0.48,7.37,Palathurai Series,20,633,Brinjal
Vettakaranpudur,225.81,14.23,835,0.49,7.47,Irugur Series,28,543,Blackgram
Madukkarai,200.21,14.75,866.99,0.31,7.48,Palathurai Series,29,500,Blackgram
Malumichampati,214.5,15.06,852.26,0.39,7.63,Palathurai Series,27,800,Blackgram
Mavuthampothy,231.11,14.46,815.17,0.37,7.52,Palathurai Series,30,525,Blackgram
Nachipalayam,237.63,14.6,809.93,0.42,7.58,Palathurai Series,29,536,Blackgram
Seerapalayam,210.24,15.84,822.51,0.35,7.57,Palathurai Series,30,675,Blackgram
Manur,216.95,14.46,876.98,0.43,7.53,Irugur Series,29,640,Blackgram
Poosaripatti,200.27,15.69,894.54,0.4,7.61,Irugur Series,28,758,Blackgram
Arasur,199.37,14.89,819.87,0.31,7.47,Dasarapatti Series,30,602,Blackgram
Irugur,250.1,15.17,846.03,0.32,7.46,Dasarapatti Series,28,600,Blackgram
K.Madappur,218.56,15.58,846.8,0.37,7.5,Dasarapatti Series,30,785,Blackgram
Alandurai,242.78,15.99,889.97,0.36,7.6,Somaiyanur Series,27,745,Blackgram
Devarayapuram,208.35,14.84,805.75,0.39,7.62,Somaiyanur Series,29,690,Blackgram
Ikkaraibooluvampatti,227.77,14.67,802.91,0.35,7.56,Somaiyanur Series,30,550,Blackgram
Kalikanaikenpalayam,218.84,14.84,885.92,0.31,7.62,Somaiyanur Series,29,540,Blackgram
Narasipuram,227.78,14.83,854.71,0.34,7.59,Somaiyanur Series,27,765,Blackgram
Perur,262.17,15.81,796.09,0.44,7.53,Somaiyanur Series,30,780,Blackgram
Pooluvapatti,214.27,15.51,860.41,0.39,7.63,Somaiyanur Series,30,564,Blackgram
Theethipalayam,203.53,15.42,808.19,0.34,7.54,Somaiyanur Series,30,746,Blackgram
Arisipalayam,195.04,14.74,793.12,0.35,7.55,Palathurai Series,28,568,Blackgram
Chettipalayam,211.5,15.48,871.38,0.34,7.54,Palathurai Series,27,600,Blackgram
Ettimadai,214.7,16.03,828.8,0.42,7.58,Palathurai Series,28,625,Blackgram
Chinnavedampatti,251.63,14.88,825.84,0.36,7.51,Peelamedu Series,30,800,Blackgram
A.Mettupalayam,184.89,15.13,448.67,0.18,6.58,Irugur Series,23,713,Onion
Kanjapalli,198.41,14.63,470.6,0.27,6.97,Vellalur Series,20,748,Onion
Chandrapuram,186.96,14.23,512.23,0.29,7.17,Irugur Series,24,665,Onion
Thippampatti,197.26,14.38,645.27,0.45,7.17,Palladam Series,25,713,Onion
Arasur,197.26,14.37,647.27,0.45,7.17,Irugur Series,23,736,Onion
Irugur,161.5,15.48,371.38,0.24,7.2,Irugur Series,21,697,Onion
K.Madappur,161.5,15.48,371.38,0.24,7.2,Irugur Series,22,716,Onion
Kaduvettipalayam,161.5,15.48,371.38,0.24,7.2,Irugur Series,24,657,Onion
Kalangal,170.1,13.17,346.03,0.23,7.24,Irugur Series,23,658,Onion
Kaniyur,170.1,13.17,346.03,0.23,7.24,Irugur Series,21,688,Onion
Kannampalayam,170.1,13.17,346.03,0.23,7.24,Irugur Series,25,719,Onion
Peedampalli,197.04,14.52,679.49,0.29,7.33,Irugur Series,25,724,Onion
Semmandampalayam,185.31,14.57,546.31,0.27,7.51,Irugur Series,20,721,Onion
Alandurai,197.77,14.07,602.91,0.25,7.56,Palathurai Series,21,715,Onion
Devarayapuram,184.27,15.51,679.41,0.29,7.63,Palathurai Series,23,669,Onion
Ikkaraibooluvampatti,184.27,15.51,660.41,0.29,7.63,Palathurai Series,23,658,Onion
Madampatti,184.27,15.51,660.41,0.29,7.63,Palathurai Series,21,692,Onion
Madavarayapuram,197.78,14.83,664.71,0.34,7.69,Palathurai Series,23,725,Onion
Narasipuram,197.78,12.83,654.71,0.34,7.69,Palathurai Series,21,654,Onion
Pooluvapatti,197.78,12.83,664.71,0.34,7.69,Palathurai Series,20,679,Onion
Thennamanallur,198.78,12.83,674.71,0.34,7.69,Palathurai Series,21,712,Onion
Vendapatti,198.35,13.84,675.75,0.39,7.69,Palathurai Series,21,676,Onion
Vellimalaipattinam,198.35,13.84,675.75,0.39,7.69,Palathurai Series,24,723,Onion
Annur,198.35,13.84,675.75,0.39,7.69,Irugur Series,22,724,Onion
Chinnanegamam,181.59,15.46,619.02,0.43,7.69,Palladam Series,23,658,Onion
Gomangalampudur,181.56,15.76,619.02,0.43,7.69,Dasarapatti Series,25,704,Onion
Gomangalam,183.36,15.79,578.86,0.22,7.71,Dasarapatti Series,21,712,Onion
Anamalai,185.55,14.56,519.35,0.25,7.71,Anamalai Series,30,1428,Paddy
Jallipatti,172.89,13.59,619.94,0.48,7.71,Anamalai Series,31,1500,Paddy
Kaliapuram,172.85,13.59,649.94,0.48,7.71,Anamalai Series,30,1730,Paddy
Kottur,195.71,14.23,635,0.49,7.71,Anamalai Series,30,1328,Paddy
Odayakulam,196.81,14.23,635,0.49,7.71,Anamalai Series,31,1550,Paddy
Thensangampalayam,198.47,14.6,644.98,0.28,7.72,Anamalai Series,32,2298,Paddy
Vettakaranpudur,183.23,13.42,676.65,0.43,7.72,Anamalai Series,30,1560,Paddy
Gudalur South,183.22,13.43,679.65,0.46,7.72,Palathurai Series,30,3482,Paddy
Moppripalayam,178.41,13.77,514.01,0.25,7.73,Irugur Series,31,1245,Paddy
Alandurai,178.93,14.08,673.6,0.25,7.73,Palathurai Series,30,2028,Paddy
Ikkaraibooluvampatti,177.27,15.51,650.41,0.29,7.73,Palathurai Series,32,2828,Paddy
Madavarayapuram,179.1,14.1,603.61,0.41,7.73,Palathurai Series,31,4207,Paddy
Narasipuram,179.15,14.12,638.61,0.43,7.73,Palathurai Series,30,3802,Paddy
Kumarapalayam,178.36,14.13,613.45,0.46,7.73,Palathurai Series,30,1012,Paddy
Anamalai,178.26,14.16,663.45,0.47,7.73,Anamalai Series,30,1428,Paddy
Jallipatti,182.1,13.17,546.03,0.23,7.74,Anamalai Series,31,1500,Paddy
Kaliapuram,183.96,14.23,639.67,0.43,7.74,Anamalai Series,30,1730,Paddy
Kottur,183.46,14.03,679.67,0.43,7.74,Anamalai Series,30,1328,Paddy
Odayakulam,170.9,13.44,615.97,0.47,7.75,Anamalai Series,31,1550,Paddy
Thensangampalayam,170.93,13.44,675.97,0.47,7.75,Anamalai Series,32,2298,Paddy
Vettakaranpudur,197.77,14.07,602.91,0.25,7.76,Anamalai Series,30,1560,Paddy
Gudalur South,172.78,15.99,679.97,0.26,7.76,Palathurai Series,30,3482,Paddy
Moppripalayam,171.74,13.73,601.85,0.41,7.76,Irugur Series,31,1245,Paddy
Alandurai,171.76,13.83,661.85,0.44,7.76,Palathurai Series,30,2028,Paddy
Ikkaraibooluvampatti,171.92,14.31,640.2,0.43,7.76,Palathurai Series,32,2828,Paddy
Madavarayapuram,171.32,14.01,650.2,0.43,7.76,Palathurai Series,31,4207,Paddy
Narasipuram,197.32,14.45,664.23,0.45,7.76,Palathurai Series,30,3802,Paddy
Kumarapalayam,197.52,14.35,675.23,0.45,7.76,Palathurai Series,30,1012,Paddy
Chettipalayam,183.56,13.58,615.8,0.49,7.86,Palathurai Series,28,1379,Redgram
Mavuthampothy,183.63,13.58,635.8,0.49,7.86,Palathurai Series,28,784,Redgram
Gudalur South,196.47,14.6,644.98,0.28,7.87,Palathurai Series,27,1074,Redgram
Irugur,182.37,13.89,519.87,0.31,7.87,Peelamedu series,29,1242,Redgram
Devarayapuram,172.4,15.31,558.21,0.27,7.88,Palathurai series,30,1050,Redgram
Narasipuram,170.15,13.24,650.81,0.29,7.88,Palathurai series,29,605,Redgram
Pooluvapatti,180.89,13.1,665.57,0.29,7.88,Palathurai series,27,723,Redgram
Arisipalayam,194.98,15.03,679,0.29,7.89,Palathurai Series,26,966,Redgram
Ettimadai,183.78,14.83,675.71,0.34,7.89,Palathurai Series,30,843,Redgram
Chinnathadagam,182.35,13.84,607.75,0.4,7.89,Palathurai Series,28,668,Redgram
NSN Palayam,182.32,13.84,677.75,0.4,7.89,Palathurai Series,30,1065,Redgram
Chettipalayam,186.94,15.85,667.98,0.27,7.83,Palathurai Series,28,1379,Redgram
Mavuthampothy,197.78,15.99,679.97,0.26,7.86,Palathurai Series,28,784,Redgram
Gudalur South,194.7,15.53,698.8,0.48,7.88,Palathurai Series,27,1074,Redgram
Irugur,194.7,15.53,668.8,0.48,7.88,Peelamedu series,29,1242,Redgram
Devarayapuram,194.7,15.53,688.8,0.48,7.98,Palathurai series,30,1050,Redgram
Narasipuram,186.59,15.22,637.56,0.34,7.83,Palathurai series,29,605,Redgram
Pooluvapatti,195.04,15.74,593.12,0.25,7.85,Palathurai series,27,723,Redgram
Arisipalayam,195.04,15.74,593.12,0.25,7.85,Palathurai Series,26,966,Redgram
Ettimadai,195.04,15.74,593.12,0.25,7.85,Palathurai Series,30,843,Redgram
Chinnathadagam,196.38,12.03,578.31,0.46,7.78,Palathurai Series,28,668,Redgram
NSN Palayam,199.38,12.03,578.31,0.46,7.98,Palathurai Series,30,1065,Redgram
Chettipalayam,199.38,12.03,578.31,0.46,7.88,Palathurai Series,28,1379,Redgram
Mavuthampothy,171.11,15.26,515.17,0.27,7.82,Palathurai Series,28,784,Redgram
Gudalur South,171.11,15.26,515.17,0.27,7.83,Palathurai Series,27,1074,Redgram
Irugur,171.11,15.26,515.17,0.27,7.82,Peelamedu series,29,1242,Redgram
Devarayapuram,196.58,15.18,698.45,0.45,7.85,Palathurai series,30,1050,Redgram
Narasipuram,197.58,15.18,679.45,0.44,7.86,Palathurai series,29,605,Redgram
Pooluvapatti,196.58,15.18,679.45,0.44,7.85,Palathurai series,27,723,Redgram
Arisipalayam,180.2,15.45,576.12,0.34,7.86,Palathurai Series,26,966,Redgram
Ettimadai,180.2,15.45,576.12,0.34,7.85,Palathurai Series,30,843,Redgram
Chinnathadagam,180.2,15.45,576.12,0.34,7.86,Palathurai Series,28,668,Redgram
NSN Palayam,180.2,15.45,576.12,0.34,7.86,Palathurai Series,30,1065,Redgram
Anamalai,267,12.14,507.8,0.34,7.57,Anamalai Series,32,2700,Sugarcane
Pethanaickenur,295.72,12.68,577.84,0.4,7.57,Anamalai Series,33,2500,Sugarcane
Somandurai,287.43,12.84,523.72,0.37,7.59,Anamalai Series,33,2600,Sugarcane
Kanjapalli,284.42,14.28,672.34,0.45,7.59,Peelamedu Series,35,2764,Sugarcane
Karegoundenplm,287.89,13.11,658.35,0.47,7.59,Peelamedu Series,35,2676,Sugarcane
Kariampalayam,262.7,14.46,453.08,0.38,7.51,Peelamedu Series,35,2714,Sugarcane
Kunnathur,259.71,14.1,511.32,0.34,7.56,Peelamedu Series,35,2632,Sugarcane
Kuppanur,263.22,14.8,625.83,0.44,7.57,Peelamedu Series,33,2508,Sugarcane
Kuppepalayam,271.77,13.47,442.58,0.36,7.62,Peelamedu Series,35,2542,Sugarcane
M.G.C.Palayam,254.27,14.54,760.41,0.39,7.63,Peelamedu Series,32,2977,Sugarcane
Odderpalayam,265.88,14.67,671.08,0.39,7.65,Peelamedu Series,32,2609,Sugarcane
Pilliappampalayam,262.83,14.45,507.8,0.44,7.69,Peelamedu Series,34,2838,Sugarcane
Pogalur,269.82,14.79,468.29,0.33,7.7,Peelamedu Series,33,2563,Sugarcane
Vadavalli,265.4,12.97,651.4,0.33,7.75,Peelamedu Series,34,2591,Sugarcane
Bellapalayam,269.83,13.66,720.14,0.36,7.75,Irugur Series,35,2985,Sugarcane
Karamadai,256.74,13.73,701.85,0.37,7.76,Irugur Series,34,2995,Sugarcane
Uppilipalayam,265.51,14.89,767.46,0.48,7.79,Peelamedu Series,32,2604,Sugarcane
