Area,N,P,K,EC,pH,Soil type,Temperature,Rainfall,Crop
Gudalur North,273.59,14.46,519.02,0.4,7.84,Somaiyanur Series,32,2925,Sugarcane
Gudalur South,274.32,14.45,472.72,0.35,7.89,Somaiyanur Series,33,2823,Sugarcane
Kavundampalayam,276.94,12.85,758.98,0.37,7.93,Somaiyanur Series,34,2688,Sugarcane
Karudampalayam,268.2,12.79,528.37,0.39,7.93,Somaiyanur Series,33,2817,Sugarcane
Puliyakulam,273.37,13.24,577.32,0.31,7.94,Somaiyanur Series,35,2521,Sugarcane
Saravanampatti,288.9,13.15,594.86,0.36,7.96,Peelamedu Series,33,2945,Sugarcane
Nellambur,258.41,13.63,470.6,0.37,7.97,Irugur Series,35,2582,Sugarcane
Perur,280.95,13.21,734.22,0.39,7.98,Somaiyanur Series,35,2577,Sugarcane
Pooluvapatti,242.36,14.79,578.86,0.38,8.01,Somaiyanur Series,35,2698,Sugarcane
Ramanathapuram,281.22,14.37,598.87,0.33,8.03,Somaiyanur Series,34,2582,Sugarcane
Vendapatti,273.62,13.72,556.47,0.41,8.06,Somaiyanur Series,32,2966,Sugarcane
Kumarapalayam,262.45,14.81,627.68,0.46,8.12,Somaiyanur Series,35,2915,Sugarcane
Annur,299.46,14.74,586.48,0.35,8.15,Irugur Series,32,2541,Sugarcane
Chikkadasampalayam,257.58,14.18,749.45,0.41,8.15,Irugur Series,35,2636,Sugarcane
Bilichi East,286.57,13.69,518.38,0.44,8.15,Somaiyanur Series,34,2590,Sugarcane
Bilichi West,280.2,14.45,576.12,0.34,8.16,Somaiyanur Series,34,2682,Sugarcane
NSN Palayam,267.17,13.99,512.4,0.39,8.19,Somaiyanur Series,34,2863,Sugarcane
Pannimadai,262.17,12.81,796.09,0.44,8.31,Somaiyanur Series,32,2863,Sugarcane
A.S Kulam,288.98,13.02,587.83,0.33,8.34,Peelamedu Series,35,2793,Sugarcane
Annur,260.01,16.5,267.11,0.27,7.85,Irugur Series,28,1063,Tapioca
Kanjapalli,260.1,13.17,346.03,0.52,7.74,Vellalur Series,29,1454,Tapioca
Karegoundenplm,254.86,16.34,380.91,0.77,7.63,Vellalur Series,25,1275,Tapioca
Pasur,281.27,13.31,470.94,0.27,8,Vellalur Series,29,1161,Tapioca
Pilliappampalayam,289.85,13.36,473.25,1.26,7.23,Vellalur Series,26,1060,Tapioca
Vadakkalur,251.11,14.26,515.17,0.27,8.12,Vellalur Series,27,1294,Tapioca
Kakkadavu,263.59,14.46,519.02,0.24,7.5,Irugur Series,29,1008,Tapioca
Muthur,289.37,13.89,519.87,0.21,7.87,Irugur Series,25,1376,Tapioca
Nallattipalayam,288.56,13.58,546.8,0.77,8.01,Irugur Series,27,1328,Tapioca
Sankarayapuram,263.08,14.71,568.3,0.77,7.53,Irugur Series,25,1232,Tapioca
Mavuthampothy,262.36,16.79,578.86,0.78,8.01,Pichanur Series,27,1281,Tapioca
Devambadi,285.8,16.84,599.15,0.29,7.25,Palladam Series,25,1005,Tapioca
Vellalapalayam,258.56,16.21,648.14,0.77,7.64,Palladam Series,29,1533,Tapioca
Keeranatham,253.41,13.61,669.86,1.33,8.02,Palathurai Series,29,1482,Tapioca
Sarkarsamaklam,260.42,14.28,672.34,0.79,7.49,Palathurai Series,26,1037,Tapioca
Arasur,263.21,13.93,693.83,0.37,7.36,Irugur Series,26,1497,Tapioca
Irugur,289.58,14.4,702.79,0.36,8.3,Irugur Series,29,1384,Tapioca
K.Madappur,249.83,13.66,720.14,0.36,7.55,Irugur Series,26,1246,Tapioca
Allapalayam,264.7,16.53,728.8,0.58,7.58,Irugur Series,26,1552,Tapioca
Devarayapuram,265.2,15.19,751.65,0.33,7.53,Irugur Series,28,1458,Tapioca
Ettimadai,261.03,14.91,737.03,0.53,7.54,Pichanur Series,29,1368,Tapioca
Anupar Palayam,261.27,15.63,777.12,0.56,7.54,Pichanur Series,25,1584,Tapioca
A.Mettupalayam,182.21,13.15,629.13,0.43,7.56,Peelamedu Series,31,549,Cotton
A.Mettupalayam,185.59,13.35,672.23,0.45,7.66,Peelamedu Series,30,545,Cotton
M.G.C.Palayam,182.26,13.94,578.48,0.35,7.95,Peelamedu Series,27,636,Cotton
M.G.C.Palayam,179.46,14.74,586.48,0.3,8.15,Peelamedu Series,28,625,Cotton
Pasur,185.85,13.87,503.25,0.39,7.5,Peelamedu Series,28,690,Cotton
Pasur,189.85,13.36,513.25,0.36,7.53,Peelamedu Series,29,700,Cotton
Pottiyandiporambu,178.8,14.32,418.22,0.34,7.52,Irugur Series,27,524,Cotton
Pottiyandiporambu,175.8,14.22,421.12,0.31,7.53,Irugur Series,29,500,Cotton
Solavampalayam,180.78,14.3,432.37,0.43,7.49,Irugur Series,28,524,Cotton
Solavampalayam,181.87,14.1,438.17,0.43,7.59,Irugur Series,30,540,Cotton
Kallipalayam,185.23,14.01,612.91,0.42,8.02,Palathurai Series,29,619,Cotton
Kallipalayam,189.02,14.31,608.71,0.37,8.06,Palathurai Series,28,625,Cotton
Sarkarsamaklam,187.32,15.26,607.89,0.48,7.92,Palathurai Series,30,606,Cotton
Sarkarsamaklam,190.03,15.63,677.98,0.56,7.84,Palathurai Series,31,624,Cotton
K.Madappur,185.61,13.88,578.2,0.43,7.89,Peelamedu Series,29,548,Cotton
K.Madappur,188.56,13.58,546.8,0.43,8.01,Peelamedu Series,31,542,Cotton
Kittampalayam,175.72,13.41,674.56,0.42,7.98,Peelamedu Series,28,658,Cotton
Kittampalayam,176.83,13.11,694.45,0.32,8.05,Peelamedu Series,31,680,Cotton
Moppripalayam,183.92,15.13,607.67,0.32,8.01,Peelamedu Series,27,670,Cotton
Moppripalayam,190.59,15.22,637.56,0.34,8.03,Peelamedu Series,28,680,Cotton
Allapalayam,185.38,14.01,587.3,0.47,7.63,Peelamedu Series,30,575,Cotton
Allapalayam,188.23,13.71,568.3,0.45,7.53,Peelamedu Series,32,545,Cotton
Kanjapalli,179.46,15.29,582.76,0.38,7.87,Peelamedu Series,30,652,Cotton
Kanjapalli,172.36,15.69,578.86,0.28,8.01,Peelamedu Series,28,674,Cotton
Anupar Palayam,175.68,14.64,650.1,0.33,7.53,Palathurai Series,28,640,Cotton
Anupar Palayam,171.58,14.21,648.14,0.37,7.64,Palathurai Series,27,630,Cotton
A.S Kulam,173.94,13.75,643.54,0.39,7.89,Palathurai Series,31,616,Cotton
A.S Kulam,177.89,13.11,658.35,0.57,7.59,Palathurai Series,29,565,Cotton
Angalakuruchi,219.98,12.76,574.79,0.38,7.52,Irugur Series,25,600,Cowpea
Jallipatti,206.26,15.38,645.27,0.35,7.27,Irugur Series,27,560,Cowpea
Kambalapatti,198.04,14.53,686.72,0.21,7.39,Irugur Series,29,570,Cowpea
Karianchettipalayam,232.08,14.27,655.41,0.38,7.47,Irugur Series,26,510,Cowpea
Kottur,185.76,15.13,648.67,0.28,7.58,Irugur Series,25,565,Cowpea
Marchinaickanpalayam,221.23,14.11,718.83,0.31,7.49,Irugur Series,26,590,Cowpea
Odayakulam,213.04,13.52,697.49,0.29,7.33,Irugur Series,26,520,Cowpea
Periyapothu,189.66,13.96,613.38,0.27,7.23,Irugur Series,24,550,Cowpea
Pethanaickenur,195.72,12.68,577.84,0.4,7.47,Irugur Series,26,540,Cowpea
Pilchinnampalayam,209.11,12.07,574.88,0.28,7.21,Irugur Series,23,652,Cowpea
Somandurai,227.43,12.84,523.72,0.27,7.49,Irugur Series,25,489,Cowpea
Thencithur,206.31,14.39,584.96,0.4,7.34,Irugur Series,28,532,Cowpea
Thensangampalayam,185.31,14.57,546.31,0.27,7.51,Irugur Series,28,525,Cowpea
Vettakaranpudur,225.81,12.23,635,0.39,7.2,Irugur Series,25,498,Cowpea
Karegoundenplm,209.83,13.66,720.14,0.36,7.25,Vellalur Series,23,590,Cowpea
Naranapuram,212.12,14.49,522.92,0.42,7.28,Irugur Series,21,588,Cowpea
Odderpalayam,184.32,12.45,572.72,0.25,7.29,Irugur Series,26,552,Cowpea
Pogalur,189.01,14.79,568.29,0.33,7.6,Irugur Series,29,550,Cowpea
Vadakkalur,190.01,14.5,567.11,0.22,7.65,Irugur Series,20,456,Cowpea
Vadavalli,192.7,15.46,539.08,0.28,7.51,Irugur Series,29,525,Cowpea
Chikkadasampalayam,188.98,13.02,587.83,0.21,7.34,Irugur Series,20,530,Cowpea
Chikkarampalayam,231.1,15.96,735.27,0.45,7.4,Irugur Series,22,521,Cowpea
Jadayampalayam,181.57,13.47,557.21,0.2,7.25,Irugur Series,25,483,Cowpea
Kalampalayam,187.98,14.09,598.56,0.31,7.6,Irugur Series,26,558,Cowpea
Kemmarampalayam,198.99,12.47,506.69,0.43,7.27,Irugur Series,28,430,Cowpea
Maradur,224.36,14.49,781.29,0.35,7.64,Irugur Series,26,596,Cowpea
Mooduthurai,214.95,15.59,627.82,0.27,7.29,Irugur Series,22,572,Cowpea
Nellithurai,235.34,15.41,519.32,0.35,7.4,Irugur Series,24,551,Cowpea
Andipalayam,184.32,12.22,498.44,0.22,7.45,Irugur Series,20,447,Cowpea
Arasampalayam,232.15,15.59,562.86,0.32,7.49,Palladam Series,22,464,Cowpea
Chettiakkapalayam,199.04,14.41,647.24,0.21,7.31,Irugur Series,27,539,Cowpea
Govindapuram,188.09,12.19,590.17,0.28,7.64,Irugur Series,26,591,Cowpea
Kaniyalampalayam,192.11,15.18,546.01,0.23,7.54,Irugur Series,20,563,Cowpea
Kattampatti,197.22,13.14,794.94,0.3,7.58,Irugur Series,24,423,Cowpea
Kondampatty,231.47,11.19,510.15,0.26,7.24,Irugur Series,29,510,Cowpea
Kuthiraialampalayam,183.51,15.11,515.8,0.26,7.23,Irugur Series,30,507,Cowpea
Mullipadi,205.05,14.59,509.88,0.22,7.54,Irugur Series,20,499,Cowpea
Nallattipalayam,203.21,13.93,693.83,0.28,7.36,Irugur Series,24,568,Cowpea
Periakalandai,192.25,12.47,494.16,0.22,7.62,Irugur Series,21,467,Cowpea
Kuniyamuthur,207.88,14.7,500.94,0.29,7.52,Palathurai Series,26,588,Cowpea
Madukkarai,180.21,13.75,766.99,0.41,7.48,Palathurai Series,29,509,Cowpea
Malumichampati,214.5,15.96,652.26,0.39,7.53,Palathurai Series,23,447,Cowpea
Mylaripalayam,224.62,14.57,774.73,0.23,7.63,Palathurai Series,29,553,Cowpea
Nachipalayam,187.63,14.6,709.93,0.42,7.58,Palathurai Series,29,444,Cowpea
Ottakkal Mandabam,203.94,13.04,699.48,0.39,7.42,Palathurai Series,21,567,Cowpea
Palathurai,209.33,15.33,627.7,0.42,7.57,Palathurai Series,30,527,Cowpea
Seerapalayam,190.65,12.84,722.51,0.35,7.57,Palathurai Series,23,467,Cowpea
Bilichi West,211.77,13.47,442.58,0.26,7.2,Palathurai Series,28,585,Cowpea
Gollapatti,189.75,15.2,522.05,0.45,7.21,Dasarapatti Series,25,584,Cowpea
Kabulipalayam,229.97,15.76,595.07,0.25,7.68,Irugur Series,23,460,Cowpea
Kullichettipalayam,206.33,16.07,524.47,0.25,7.62,Irugur Series,24,521,Cowpea
Mulanur,183.32,15.24,539.05,0.39,7.24,Dasarapatti Series,21,599,Cowpea
N.Kumarapalayam,203.22,16.03,524.14,0.29,7.54,Irugur Series,28,417,Cowpea
Okkilipalayam,203.41,15.72,579.68,0.38,7.55,Irugur Series,24,441,Cowpea
Poosanaickendhali,202.12,15.93,564.43,0.24,7.48,Irugur Series,30,587,Cowpea
R. Ponnapuram,241.54,13.77,502.79,0.39,7.37,Irugur Series,27,578,Cowpea
Ramapattinam,188.89,13.87,492.21,0.29,7.26,Irugur Series,28,433,Cowpea
Sangampalayam,185.12,15.13,491.59,0.31,7.42,Irugur Series,24,472,Cowpea
Santhegoundanpalayam,191.36,14.69,571,0.3,7.23,Irugur Series,29,540,Cowpea
Makkinampatti,190.25,14.23,739.68,0.23,7.62,Irugur Series,23,471,Cowpea
Palayur,205.55,14.35,611.29,0.35,7.22,Irugur Series,30,591,Cowpea
S. Nallur,219.76,13.8,795.91,0.33,7.25,Palladam Series,21,583,Cowpea
Samathur,199.57,14.67,624.76,0.26,7.21,Irugur Series,24,468,Cowpea
Thenkumarapalayam,210.69,13.53,575.51,0.26,7.63,Palladam Series,26,501,Cowpea
Unjavelampatti,196.75,16.04,523.81,0.29,7.26,Palladam Series,29,409,Cowpea
Veeralpatti,193.01,15.25,529.64,0.28,7.33,Irugur Series,20,565,Cowpea
Appanaickenpatti,182.4,15.44,769.54,0.39,7.58,Palladam Series,23,511,Cowpea
Bogampatti,187.56,14.76,708.17,0.36,7.32,Palladam Series,22,559,Cowpea
Edayarpalayam,204.76,15.55,734.9,0.42,7.6,Palladam Series,22,598,Cowpea
J. Krishnapuram,224.02,13.93,758.09,0.41,7.67,Palladam Series,21,494,Cowpea
Malaipalayam,190.91,15.75,637.54,0.27,7.52,Palladam Series,22,453,Cowpea
Pappampatti,210.39,15.73,718.2,0.43,7.6,Palladam Series,30,446,Cowpea
Poorandampalayam,204.79,15.09,775.69,0.38,7.68,Palladam Series,28,515,Cowpea
S. Ayyampalayam,199.47,13.15,775.44,0.22,7.61,Palladam Series,27,514,Cowpea
Selekkarichal,208,12.89,710.88,0.33,7.58,Palladam Series,30,419,Cowpea
Senjeriputhur,225.77,16,758.3,0.41,7.65,Palladam Series,20,517,Cowpea
Arasur,189.37,13.89,519.87,0.31,7.47,Peelamedu Series,25,483,Cowpea
Irugur,170.1,13.17,646.03,0.23,7.24,Peelamedu Series,24,424,Cowpea
K.Madappur,188.56,13.58,546.8,0.43,7.67,Peelamedu Series,23,497,Cowpea
Kalangal,210.9,13.44,525.97,0.34,7.68,Peelamedu Series,22,541,Cowpea
Karumathamampatti,197.86,14.48,541.1,0.36,7.66,Peelamedu Series,30,586,Cowpea
Mylampatti,188.27,12.19,561.03,0.38,7.65,Peelamedu Series,29,514,Cowpea
Devarayapuram,208.35,13.84,805.75,0.39,7.69,Palathurai Series,24,522,Cowpea
Ikkaraibooluvampatti,197.77,14.07,802.91,0.25,7.56,Palathurai Series,20,422,Cowpea
Narasipuram,227.78,12.83,754.71,0.34,7.69,Somaiyanur Series,29,403,Cowpea
Perur,262.17,12.81,796.09,0.54,7.31,Palathurai Series,20,437,Cowpea
Perur Chettipalayam,223.42,13.76,761.42,0.31,7.22,Somaiyanur Series,30,575,Cowpea
Pooluvapatti,184.27,15.51,760.41,0.29,7.63,Somaiyanur Series,27,566,Cowpea
Ambothi,191.08,14.94,711.08,0.27,7.23,Irugur Series,24,411,Cowpea
Bellathi,188.5,13.57,564.45,0.47,7.4,Irugur Series,24,581,Cowpea
Bellapalayam,195.51,15.89,777.46,0.38,7.69,Irugur Series,29,552,Cowpea
Chinnakallipatti,215.47,15.78,536.21,0.37,7.29,Irugur Series,30,420,Cowpea
Illuppanantham,168.61,14.68,549.64,0.19,7.23,Irugur Series,30,571,Cowpea
Irumborai,214.95,16.01,599.92,0.28,7.38,Irugur Series,29,412,Cowpea
Karamadai,185.88,14.67,671.08,0.39,7.65,Irugur Series,20,509,Cowpea
Bilichi East,185.4,12.97,651.4,0.33,7.65,Palathurai Series,20,411,Cowpea
Chinnathadagam,199.38,12.03,578.31,0.4,7.68,Palathurai Series,20,535,Cowpea
Ambarampalayam,188.41,12.85,715,0.28,7.66,Peelamedu Series,22,468,Cowpea
Chinnampalayam,187.93,12.46,791.56,0.25,7.47,Peelamedu Series,23,479,Cowpea
Avaleppampatti,207.28,14.73,764.32,0.26,7.66,Dasarapatti Series,28,494,Cowpea
Bodipalayam,239.38,15.12,589.32,0.31,7.61,Irugur Series,23,515,Cowpea
Devanampalayam,187.91,14.04,801.8,0.35,7.31,Irugur Series,23,401,Cowpea
Chettipalayam,191.5,15.48,498.38,0.24,7.2,Palathurai Series,29,431,Cowpea
Ettimadai,214.7,15.53,728.8,0.45,7.58,Palathurai Series,30,571,Cowpea
Achipatti,232.24,14.97,779.84,0.2,7.62,Irugur Series,22,540,Cowpea
Anupparpalayam,231.57,15.07,738.62,0.26,7.22,Irugur Series,23,586,Cowpea
Ayyampalayam,227.56,16.02,779.74,0.36,7.21,Irugur Series,27,464,Cowpea
Boligoundenpalayam,203.41,13.94,488.15,0.39,7.26,Irugur Series,22,568,Cowpea
Gomangalam,198.93,15.08,793.6,0.25,7.63,Dasarapatti Series,28,506,Cowpea
Arisipalayam,195.04,15.74,593.12,0.25,7.65,Palathurai Series,30,437,Cowpea
Chinnavedampatti,251.63,14.08,725.84,0.26,7.31,Peelamedu Series,29,484,Cowpea
A.S Kulam,197.89,13.11,658.35,0.47,7.49,Peelamedu Series,26,455,Cowpea
Chikkarampalayam,201.36,16.96,835.27,0.45,7.4,Palathurai Series,34,300,Cumbu
Maradur,214.36,16.49,781.29,0.45,7.64,Palathurai Series,35,300,Cumbu
Madukkarai,180.21,13.75,866.99,0.51,7.48,Palathurai Series,34,336,Cumbu
Mavuthampothy,171.11,13.26,615.17,0.27,7.52,Palathurai Series,28,262,Cumbu
Seerapalayam,170.24,13.84,822.51,0.55,7.57,Palathurai Series,30,275,Cumbu
Pannimadai,228.2,13.79,628.37,0.29,7.88,Palathurai Series,33,280,Cumbu
Sarkarsamaklam,211.27,16.63,877.12,0.56,7.84,Palathurai Series,33,298,Cumbu
Arasur,189.37,13.89,619.87,0.31,7.47,Irugur Series,33,322,Cumbu
K.Madappur,188.56,13.58,646.8,0.53,7.89,Irugur Series,31,285,Cumbu
Pooluvapatti,184.27,16.51,860.41,0.29,7.63,Somaiyanur Series,33,332,Cumbu
Theethipalayam,203.53,16.42,808.19,0.34,7.54,Somaiyanur Series,33,349,Cumbu
Bellathi,188.5,13.57,664.45,0.47,7.5,Palathurai Series,27,290,Cumbu
Bellapalayam,195.51,16.89,877.46,0.48,7.79,Palathurai Series,35,271,Cumbu
Illuppanantham,168.61,14.68,649.64,0.37,7.48,Palathurai Series,35,349,Cumbu
Chettipalayam,175.5,15.48,671.38,0.34,7.5,Palathurai Series,31,337,Cumbu
Bilichi East,185.4,12.97,651.4,0.33,7.75,Somaiyanur Series,34,322,Cumbu
Ettimadai,214.7,16.53,728.8,0.48,7.89,Palathurai Series,28,277,Cumbu
Kottur,175.89,15.13,448.67,0.28,7.58,Irugur Series,28,768,Greengram
Marchinaickanpalayam,221.23,14.11,718.83,0.31,7.49,Irugur Series,26,730,Greengram
Somandurai,227.43,11.84,523.72,0.27,7.49,Irugur Series,27,750,Greengram
Thensangampalayam,185.31,14.57,546.31,0.27,7.51,Irugur Series,39,698,Greengram
Allapalayam,213.08,3.71,568.3,0.55,7.53,Irugur Series,31,637,Greengram
Kanjapalli,172.36,16.79,578.86,0.28,7.81,Vellalur Series,26,789,Greengram
M.G.C.Palayam,179.46,14.74,586.48,0.25,7.85,Vellalur Series,25,683,Greengram
Naranapuram,212.12,14.49,422.92,0.52,7.48,Vellalur Series,32,718,Greengram
Pachapalayam,202.27,12.97,208.6,0.3,7.76,Vellalur Series,32,706,Greengram
Bellapalayam,195.51,19.89,877.46,0.48,7.79,Palathurai Series,31,752,Greengram
Jadayampalayam,181.57,13.47,557.21,0.2,7.88,Palathurai Series,28,783,Greengram
Kemmarampalayam,198.99,12.47,106.69,0.43,7.47,Palathurai Series,26,722,Greengram
Maradur,224.36,16.49,781.29,0.45,7.64,Palathurai Series,25,731,Greengram
Mooduthurai,214.95,20.59,627.82,0.27,7.49,Palathurai Series,32,759,Greengram
Chettipalayam,171.5,25.48,371.38,0.24,7.6,Palathurai Series,25,779,Greengram
Nachipalayam,187.63,14.6,1009.93,0.52,7.58,Palathurai Series,31,618,Greengram
Seerapalayam,170.24,11.84,922.51,0.53,7.57,Palathurai Series,32,702,Greengram
Anupar Palayam,178.56,16.21,648.14,0.37,7.64,Palathurai Series,31,759,Greengram
Gudalur North,188.9,13.15,594.86,0.36,7.86,Palathurai Series,31,772,Greengram
Kallipalayam,224.65,14.31,1008.56,0.27,7.87,Palathurai Series,26,769,Greengram
Saravanampatti,222.45,14.81,627.68,0.4,7.78,Palathurai Series,25,694,Greengram
Appanaickenpatti,182.4,27.44,769.54,0.39,7.88,Palladam Series,32,630,Greengram
Bogampatti,187.56,24.76,708.17,0.46,7.84,Palladam Series,30,785,Greengram
Edayarpalayam,174.64,19.55,934.9,0.46,7.8,Palladam Series,25,759,Greengram
J. Krishnapuram,224.02,20.93,1058.09,0.46,7.87,Palladam Series,27,760,Greengram
Kumarapalayam,170.49,13.18,572.09,0.24,7.89,Palladam Series,25,787,Greengram
Pappampatti,210.39,20.73,1118.2,0.53,7.8,Palladam Series,25,630,Greengram
Poorandampalayam,204.79,15.09,775.69,0.38,7.76,Palladam Series,31,683,Greengram
S. Ayyampalayam,179.47,13.15,775.44,0.26,7.83,Palladam Series,30,675,Greengram
Selekkarichal,208,21.89,1010.88,0.43,7.88,Palladam Series,31,660,Greengram
Senjeriputhur,225.77,16,958.3,0.41,7.89,Palladam Series,31,762,Greengram
Arasur,189.37,13.89,519.87,0.31,7.47,Irugur Series,30,785,Greengram
Irugur,170.1,13.17,346.03,0.23,7.44,Irugur Series,32,724,Greengram
K.Madappur,188.56,13.58,546.8,0.51,7.81,Irugur Series,31,688,Greengram
Karumathamampatti,179.17,14.48,341.1,0.36,7.86,Irugur Series,25,609,Greengram
Kittampalayam,176.83,13.11,694.45,0.28,7.75,Irugur Series,27,759,Greengram
Moppripalayam,190.59,15.22,737.56,0.34,7.83,Irugur Series,25,749,Greengram
Mylampatti,177.27,11.19,561.03,0.38,7.65,Irugur Series,27,659,Greengram
Nellambur,201.22,14.37,598.87,0.33,7.73,Irugur Series,27,608,Greengram
Devarayapuram,208.35,13.84,805.75,0.39,7.69,Palathurai Series,29,663,Greengram
Ikkaraibooluvampatti,197.77,14.07,802.91,0.25,7.56,Palathurai Series,26,653,Greengram
Narasipuram,227.78,12.83,1054.71,0.34,7.69,Palathurai Series,28,763,Greengram
Chinnakallipatti,225.47,16.78,536.21,0.37,7.49,Palathurai Series,29,763,Greengram
Illuppanantham,168.61,14.68,549.64,0.29,7.53,Palathurai Series,30,716,Greengram
Arisipalayam,195.04,16.74,593.12,0.25,7.75,Palathurai Series,27,646,Greengram
Ettimadai,214.7,16.53,728.8,0.48,7.89,Palathurai Series,29,751,Greengram
A.S Kulam,177.89,13.11,658.35,0.52,7.49,Palathurai Series,26,605,Greengram
Chinnavedampatti,221.63,14.08,725.84,0.26,7.41,Palathurai Series,29,732,Greengram
Angalakuruchi,219.98,13.76,574.79,0.38,7.52,Anamalai Series,28,680,Groundnut
Jallipatti ,206.26,16.38,645.27,0.35,7.17,Anamalai Series,30,650,Groundnut
Kaliapuram,186.96,14.23,512.23,0.29,7.17,Anamalai Series,31,670,Groundnut
Kambalapatti,186.94,14.53,486.72,0.21,7.39,Anamalai Series,30,620,Groundnut
Karianchettipalayam,232.08,14.27,555.41,0.38,7.47,Anamalai Series,27,605,Groundnut
Kottur,185.89,15.13,548.67,0.22,7.18,Anamalai Series,28,615,Groundnut
Marchinaickanpalayam,221.23,14.11,718.83,0.31,7.49,Anamalai Series,27,680,Groundnut
Odayakulam,213.04,13.52,697.49,0.29,7.33,Anamalai Series,26,630,Groundnut
Periyapothu,189.66,13.96,513.38,0.21,7.13,Anamalai Series,25,600,Groundnut
Pilchinnampalayam,209.11,14.07,504.88,0.28,7.21,Anamalai Series,25,670,Groundnut
Somandurai,227.43,13.84,523.72,0.27,7.49,Anamalai Series,28,687,Groundnut
Thencithur,206.31,14.39,584.96,0.4,7.34,Anamalai Series,29,670,Groundnut
Thensangampalayam,185.31,14.57,546.31,0.27,7.51,Anamalai Series,30,634,Groundnut
Thuraiyur,221.68,13.8,535.41,0.36,7.42,Anamalai Series,28,675,Groundnut
Vettakaranpudur,225.81,14.23,635,0.39,7.17,Anamalai Series,26,654,Groundnut
Ambothi,191.08,16.44,711.08,0.27,7.23,Irugur Series,35,544,Groundnut
Kanuvakkarai,184,13.78,487.16,0.29,7.49,Irugur Series,26,589,Groundnut
Odderpalayam,184.32,15.45,572.72,0.25,7.29,Irugur Series,29,635,Groundnut
Pasur,189.85,13.36,493.25,0.36,7.13,Irugur Series,34,566,Groundnut
Vadakkalur,190.01,16.5,567.11,0.27,7.55,Irugur Series,27,654,Groundnut
Mooduthurai,234.95,16.49,627.82,0.27,7.29,Palathurai Series,28,574,Groundnut
Odanthurai,188.3,13.59,632.84,0.19,7.47,Palathurai Series,31,671,Groundnut
Kinathukadavu,186.34,15.98,590.94,0.25,7.46,Irugur Series,33,673,Groundnut
Mettupalayam,183.06,13.69,569.7,0.2,7.46,Irugur Series,26,700,Groundnut
Muthur,187.27,13.51,490.94,0.24,7.2,Irugur Series,34,685,Groundnut
Sankarayapuram,203.41,13.61,669.86,0.33,7.15,Irugur Series,28,632,Groundnut
Sulakkal,185.31,15.33,566.46,0.24,7.49,Irugur Series,31,576,Groundnut
Vadaputhur,186.34,15.92,536.72,0.27,7.29,Irugur Series,31,630,Groundnut
Vaguthampalayam,190.57,15.9,550.26,0.22,7.47,Irugur Series,33,578,Groundnut
Devambadi,189.58,14.4,702.79,0.36,7.3,Irugur Series,31,523,Groundnut
Gollapatti,188.92,16.2,522.05,0.42,7.23,Dasarapatti Series,31,643,Groundnut
Kabulipalayam,236.97,16.76,595.07,0.25,7.5,Irugur Series,28,575,Groundnut
Kullakkapalayam,187.38,16.5,491.63,0.32,7.51,Irugur Series,26,503,Groundnut
Kullichettipalayam,206.33,16.07,524.47,0.25,7.52,Irugur Series,33,634,Groundnut
Kurumbapalayam,189.55,15.2,518.66,0.28,7.16,Irugur Series,28,646,Groundnut
N.Kumarapalayam,203.22,16.33,524.14,0.29,7.54,Irugur Series,33,500,Groundnut
Nallathukuli,212.19,14.41,491.56,0.3,7.14,Irugur Series,35,624,Groundnut
Okkilipalayam,203.41,15.72,579.68,0.38,7.55,Irugur Series,35,649,Groundnut
Poosanaickendhali,202.12,16.43,564.43,0.24,7.48,Irugur Series,33,698,Groundnut
Puliyampatti,225.45,16.2,713.95,0.39,7.5,Irugur Series,32,559,Groundnut
R. Ponnapuram,231.54,13.77,492.79,0.39,7.37,Irugur Series,33,515,Groundnut
Rasakkapalayam,212.98,14.7,558.51,0.29,7.52,Irugur Series,31,700,Groundnut
Rasichettipalayam,190.98,13.68,502.87,0.41,7.14,Irugur Series,26,513,Groundnut
Sangampalayam,185.12,15.13,491.59,0.31,7.42,Irugur Series,28,563,Groundnut
Santhegoundanpalayam,191.36,14.69,481,0.3,7.23,Irugur Series,29,591,Groundnut
