Area,N,P,K,EC,pH,Soil type,Temperature,Rainfall,Crop
Rasakkapalayam,234.36,17.49,681.29,0.51,7.34,Irugur Series,31,434,Horsegram
Servaikaranpalayam,228.84,16.84,585.92,0.48,7.57,Irugur Series,31,502,Horsegram
T.Kottampatti,232.78,15.83,954.71,0.34,7.49,Irugur Series,25,334,Horsegram
Thimmanguthu,238.35,16.84,605.75,0.39,7.19,Irugur Series,32,598,Horsegram
Thippampatti,235.85,15.68,386.41,0.41,7.21,Irugur Series,32,480,Horsegram
Vadakkipayalam,232.98,16.7,258.51,0.45,7.32,Irugur Series,31,273,Horsegram
A.S Kulam,235.4,15.97,551.4,0.34,7.25,Peelamedu Series,27,513,Horsegram
Saravanampatti,245.51,17.89,677.46,0.61,7.59,Peelamedu Series,32,490,Horsegram
Appanaickenpatti,229.64,17.55,634.9,0.56,7.4,Palladam Series,29,589,Horsegram
Bogampatti,230.39,17.73,918.2,0.64,7.32,Palladam Series,27,613,Horsegram
Edayarpalayam,266.55,16.56,319.35,0.38,7.11,Palladam Series,26,581,Horsegram
J. Krishnapuram,232.56,15.3,395.12,0.56,7.43,Palladam Series,29,444,Horsegram
Pappampatti,237.28,16.73,964.32,0.44,7.36,Palladam Series,29,660,Horsegram
Poorandampalayam,229.17,16.48,241.1,0.36,7.26,Palladam Series,26,458,Horsegram
S. Ayyampalayam,234.02,17.93,958.09,0.57,7.17,Palladam Series,25,581,Horsegram
Selekkarichal,232.4,17.44,669.54,0.39,7.18,Palladam Series,29,413,Horsegram
Senjeriputhur,235,17.89,910.88,0.63,7.58,Palladam Series,27,611,Horsegram
Arasur,230.27,16.69,594.54,0.4,7.41,Irugur Series,26,386,Horsegram
Irugur,231.2,15.79,328.37,0.42,7.63,Irugur Series,31,333,Horsegram
K.Madappur,234.7,17.53,628.8,0.59,7.28,Irugur Series,30,625,Horsegram
Karumathamampatti,225.47,15.15,675.44,0.32,7.31,Irugur Series,29,445,Horsegram
Kittampalayam,248.56,15.58,446.8,0.65,7.11,Irugur Series,26,521,Horsegram
Moppripalayam,230.77,16.28,314.51,0.43,7.42,Peelamedu Series,30,534,Horsegram
Mylampatti,238.98,17.03,698,0.46,7.53,Irugur Series,32,204,Horsegram
Otterpalayam,230.59,16.22,637.56,0.45,7.43,Irugur Series,26,458,Horsegram
Devarayapuram,265.04,17.74,593.12,0.39,7.45,Palathurai Series,25,439,Horsegram
Ikkaraibooluvampatti,226.83,15.11,594.45,0.42,7.65,Palathurai Series,25,429,Horsegram
Kalikanaikenpalayam,229.27,15.19,461.03,0.38,7.05,Palathurai Series,28,594,Horsegram
Narasipuram,237.77,16,658.3,0.41,7.25,Palathurai Series,28,509,Horsegram
Perur Chettipalayam,228.89,16.87,292.21,0.41,7.16,Palathurai Series,32,417,Horsegram
Pooluvapatti,234.79,16.09,675.69,0.38,7.18,Palathurai Series,31,235,Horsegram
Theethipalayam,249.38,15.03,578.31,0.6,7.48,Palathurai Series,29,266,Horsegram
Chikkarampalayam,238.57,17.07,938.62,0.43,7.12,Palathurai Series,32,687,Horsegram
Chinnakallipatti,232.45,16.81,527.68,0.4,7.42,Palathurai Series,29,404,Horsegram
Illuppanantham,226.42,16.76,661.42,0.46,7.49,Palathurai Series,25,527,Horsegram
Arisipalayam,238.69,15.15,287.03,0.46,7.22,Palathurai Series,27,517,Horsegram
Chettipalayam,237.56,17.76,608.17,0.46,7.32,Palathurai Series,32,537,Horsegram
Chinnavedampatti,258.98,15.02,587.83,0.37,7.34,Peelamedu Series,32,677,Horsegram
Kuppepalayam,223.05,14.59,591.88,0.22,8.54,Vellalur Series,23,533,Tomato
Naranapuram,225,14,590,0.27,8.5,Vellalur Series,22,513,Tomato
Pilliappampalayam,224.56,14.22,590.12,0.22,8.88,Vellalur Series,22,471,Tomato
Vadavalli,226.33,16.07,585.47,0.26,8.82,Vellalur Series,24,425,Tomato
Chettiakkapalayam,225.7,16.46,584.08,0.28,8.51,Palladam Series,22,513,Tomato
Devarayapuram,220.57,14.9,589.26,0.26,8.77,Palladam Series,22,535,Tomato
Govindapuram,222.12,16.93,586.43,0.27,8.78,Palladam Series,22,564,Tomato
Kakkadavu,234.1,15.33,596.46,0.27,8.79,Palladam Series,23,548,Tomato
Kinathukadavu,225.19,14.41,591.56,0.3,8.77,Palladam Series,21,457,Tomato
Kothavadi,233.51,16.11,595.8,0.26,8.74,Palladam Series,24,595,Tomato
Krishnarayapuram,220.34,15.92,580.72,0.27,8.69,Palladam Series,21,436,Tomato
Kuthiraialampalayam,227.45,16.41,580.24,0.25,8.81,Palladam Series,21,520,Tomato
Mettupalayam,225.59,14.55,593.6,0.27,8.72,Palladam Series,21,407,Tomato
Mullipadi,234.01,16.22,595.44,0.26,8.55,Palladam Series,23,582,Tomato
Muthur,225.5,16.48,591.38,0.25,8.9,Palladam Series,22,431,Tomato
Pottiyandiporambu,236.01,16.87,593.09,0.28,8.75,Palladam Series,21,549,Tomato
Sankarayapuram,241.54,14.77,592.79,0.29,8.67,Palladam Series,22,469,Tomato
Sholanur,222.12,14.49,588.92,0.28,8.88,Palladam Series,22,532,Tomato
Sokkanur,224.87,16.2,598.17,0.29,8.56,Irugur Series,21,459,Tomato
Solavampalayam,221.27,14.31,594.94,0.29,8.89,Palladam Series,22,417,Tomato
Sulakkal,220.16,15.85,582.9,0.25,8.99,Palladam Series,23,489,Tomato
Vadaputhur,221.92,14.16,581.09,0.29,8.87,Palladam Series,24,427,Tomato
Vadasithur,224.65,14.41,588.94,0.28,8.71,Irugur Series,22,531,Tomato
Vaguthampalayam,220.77,15.28,584.51,0.28,8.62,Palladam Series,24,468,Tomato
Varadanur,256.04,14.69,588.38,0.29,8.55,Palladam Series,23,403,Tomato
Chettipalayam,222.24,16.2,522.05,0.29,8.63,Pichanur Series,23,559,Tomato
Nachipalayam,227.3,15.25,529.64,0.28,8.83,Pichanur Series,23,468,Tomato
Thirumalaiyampalayam,235.02,14.82,536.65,0.27,8.98,Pichanur Series,23,519,Tomato
NSN Palayam,223.15,15.59,562.86,0.26,9.02,Pichanur Series,23,435,Tomato
Devambadi,222.09,14.69,590.17,0.25,8.84,Irugur Series,21,542,Tomato
Gollapatti,220.34,16.98,590.94,0.25,8.56,Dasarapatti Series,23,404,Tomato
Kabulipalayam,226.04,16.74,603.12,0.25,8.58,Irugur Series,23,464,Tomato
Kullichettipalayam,227.97,16.76,605.07,0.25,8.7,Irugur Series,23,486,Tomato
Nallathukuli,221.8,16.84,609.15,0.29,8.85,Irugur Series,21,444,Tomato
Periyanegamam,239.1,14.1,605.61,0.26,8.62,Irugur Series,22,554,Tomato
Poosanaickendhali,223.41,14.61,602.86,0.27,8.82,Irugur Series,24,579,Tomato
R. Ponnapuram,227.52,14.35,602.23,0.28,8.66,Irugur Series,23,415,Tomato
Servaikaranpalayam,220.42,14.28,601.34,0.27,8.79,Irugur Series,22,583,Tomato
T.Kottampatti,239.71,14.99,689.06,0.25,8.66,Irugur Series,22,413,Tomato
Thalakkarai,220.04,14.11,700.96,0.26,8.64,Irugur Series,24,434,Tomato
Z.Muthur,223.58,14.4,702.79,0.26,8.8,Irugur Series,24,443,Tomato
Gomangalam,224.49,15.24,719.22,0.28,8.65,Dasarapatti Series,21,564,Tomato
Gomangalampudur,225.2,14.42,721.08,0.27,8.84,Dasarapatti Series,24,585,Tomato
Kolarpatti,226.7,16.53,728.8,0.29,8.98,Irugur Series,23,460,Tomato
Singanallur,237.58,16.18,749.45,0.27,8.75,Palladam Series,24,415,Tomato
Sinjuvadi,225.2,15.19,751.65,0.28,8.83,Dasarapatti Series,22,564,Tomato
Veeralpatti,224.33,15.08,793.6,0.26,9.3,Irugur Series,23,460,Tomato
Andipalayam,220.97,15.85,793.73,0.28,9.33,Anamalai Series,23,540,Tomato
Arasampalayam,221.24,15.42,832.66,0.29,9.02,Palladam Series,21,567,Tomato
Devanampalayam,221.21,14.04,841.8,0.26,9.12,Palladam Series,21,457,Tomato
Arisipalayam,224.63,14.6,840.93,0.27,9.02,Pichanur Series,23,596,Tomato
Ettimadai,223.34,14.71,841.67,0.28,9.01,Pichanur Series,22,408,Tomato
A.Mettupalayam,174.32,15.45,722.72,0.35,7.66,Peelamedu Series,27,1510,Turmeric
Allapalayam,172.4,16.31,728.21,0.47,7.53,Peelamedu Series,20,2067,Turmeric
Annur,173.82,14.79,725.29,0.33,7.58,Peelamedu Series,25,1978,Turmeric
Kanjapalli,172.59,16.46,725.02,0.54,8.01,Peelamedu Series,27,1856,Turmeric
Odderpalayam,173.08,15.71,728.3,0.77,7.79,Peelamedu Series,29,1600,Turmeric
Pilliappampalayam,172.36,16.79,728.86,0.68,7.89,Peelamedu Series,21,2224,Turmeric
Pogalur,170.56,16.21,725.14,0.87,7.7,Peelamedu Series,30,1630,Turmeric
Anupar Palayam,172.52,15.35,722.23,0.65,7.94,Palathurai Series,27,1563,Turmeric
Alandurai,174.42,16.28,725.34,0.77,7.96,Palathurai Series,20,2072,Turmeric
Devarayapuram,172.78,15.99,725.97,0.85,7.79,Palathurai Series,30,2138,Turmeric
Madampatti,170.74,16.73,721.85,0.37,7.62,Palathurai Series,27,2004,Turmeric
Madavarayapuram,171.47,14.6,724.98,0.48,7.72,Palathurai Series,25,2032,Turmeric
Thennamanallur,173.89,14.1,726.57,0.37,7.68,Palathurai Series,26,1848,Turmeric
Vendapatti,172.35,16.84,724.75,0.39,7.76,Palathurai Series,20,1565,Turmeric
Vellimalaipattinam,172.22,15.43,726.65,0.75,7.78,Palathurai Series,23,1662,Turmeric
Aatupollachi,200.82,13.61,391.51,0.36,7.11,Irugur Series,27,1200,Coconut
Anamalai,218.41,12.63,470.6,0.27,7.07,Irugur Series,26,1500,Coconut
Angalakuruchi,219.98,12.76,574.79,0.38,7.52,Irugur Series,30,1550,Coconut
Jallipatti,206.26,16.08,645.27,0.35,7.17,Irugur Series,29,1350,Coconut
Kaliapuram,186.96,14.23,512.23,0.29,7.17,Irugur Series,28,1300,Coconut
Kambalapatti,176.94,14.53,486.72,0.21,7.39,Irugur Series,25,1250,Coconut
Karianchettipalayam,212.08,14.27,555.41,0.38,7.47,Irugur Series,30,1365,Coconut
Kottur,175.89,15.13,448.67,0.18,7.48,Irugur Series,28,1530,Coconut
Marchinaickanpalayam,211.23,14.11,618.83,0.31,7.49,Irugur Series,27,1569,Coconut
Odayakulam,213.04,13.52,647.49,0.29,7.33,Irugur Series,26,1220,Coconut
Periyapothu,169.66,13.96,513.38,0.18,7.43,Irugur Series,25,1220,Coconut
Thencithur,206.31,14.39,584.96,0.4,7.34,Irugur Series,29,1609,Coconut
Thensangampalayam,185.31,14.57,546.31,0.27,7.51,Irugur Series,28,1580,Coconut
Thuraiyur,211.68,13.8,535.41,0.36,7.42,Irugur Series,26,1567,Coconut
Vettakaranpudur,215.81,12.93,635,0.49,7.17,Irugur Series,27,1250,Coconut
Vadavalli,192.7,16.06,439.08,0.28,7.51,Irugur Series,28,1750,Coconut
Chikkarampalayam,208.36,15.96,635.27,0.45,7.4,Irugur Series,26,1235,Coconut
Jadayampalayam,181.57,13.47,557.21,0.2,7.25,Irugur Series,26,1140,Coconut
Kalampalayam,167.41,14.09,598.56,0.31,7.5,Irugur Series,26,1845,Coconut
Karamadai,185.88,14.67,650.08,0.39,7.45,Irugur Series,25,1230,Coconut
Kemmarampalayam,198.99,12.77,406.69,0.43,7.27,Irugur Series,25,1245,Coconut
Maradur,214.36,16.03,581.29,0.45,7.44,Irugur Series,27,1455,Coconut
Sirumugai,184.8,15.05,645.9,0.41,7.45,Irugur Series,25,1570,Coconut
Thekkampatti,212.21,16.1,355.03,0.26,7.49,Irugur Series,26,1400,Coconut
Tholampalayam,198.01,15.39,639.36,0.34,7.51,Irugur Series,26,1570,Coconut
Velliangadu,174.49,13.76,440.98,0.19,7.42,Irugur Series,27,1670,Coconut
Andipalayam,164.99,13.22,365.44,0.21,7.45,Irugur Series,28,1235,Coconut
Arasampalayam,212.15,15.59,562.86,0.32,7.49,Palladam Series,25,1705,Coconut
Chettiakkapalayam,169.45,15.41,447.24,0.22,7.31,Irugur Series,28,1630,Coconut
Devanampalayam,177.91,14.04,641.8,0.35,7.31,Irugur Series,29,1200,Coconut
Devarayapuram,185.8,15.84,599.15,0.29,7.25,Irugur Series,30,1360,Coconut
Govindapuram,188.09,12.96,590.17,0.28,7.46,Irugur Series,30,1550,Coconut
Kakkadavu,205.2,15.19,551.65,0.33,7.13,Irugur Series,28,1670,Coconut
Kaniyalampalayam,192.11,15.18,446.01,0.23,7.18,Irugur Series,28,1780,Coconut
Kattampatti,197.22,13.14,594.94,0.3,7.28,Irugur Series,28,1365,Coconut
Kinathukadavu,176.34,15.98,590.94,0.25,7.46,Irugur Series,30,1460,Coconut
Kodangipalayam,209.18,13.05,633.59,0.34,7.52,Irugur Series,25,1680,Coconut
Kondampatty,211.47,13.19,460.15,0.26,7.51,Irugur Series,28,1895,Coconut
Kothavadi,165,14,404,0.27,7.5,Irugur Series,26,1680,Coconut
Krishnarayapuram,174.12,12.82,536.65,0.26,7.1,Irugur Series,28,1580,Coconut
Kurunellipalayam,178.97,16.14,559.17,0.28,7.21,Irugur Series,25,1675,Coconut
Kuthiraialampalayam,173.51,16.11,385.8,0.26,7.14,Irugur Series,28,1788,Coconut
Mettupalayam,163.06,13.69,469.7,0.2,7.46,Irugur Series,28,1455,Coconut
Mullipadi,165.05,15.59,479.88,0.22,7.52,Irugur Series,28,1678,Coconut
Muthur,171.27,13.31,490.94,0.24,7.3,Irugur Series,30,1680,Coconut
Nallattipalayam,203.21,13.93,593.83,0.28,7.36,Irugur Series,30,1787,Coconut
Panappati,165.47,12.99,445.97,0.21,7.37,Irugur Series,26,1458,Coconut
Periakalandai,172.58,12.87,394.16,0.22,7.52,Irugur Series,26,1885,Coconut
Pottiyandiporambu,165.56,14.22,421.12,0.22,7.53,Irugur Series,25,1655,Coconut
Sankarayapuram,203.41,13.61,569.86,0.33,7.32,Irugur Series,30,1858,Coconut
Sholanur,216.97,15.85,593.73,0.21,7.33,Irugur Series,29,1980,Coconut
Sirukkalandai,168.07,13.19,443.01,0.46,7.46,Irugur Series,29,1985,Coconut
Sokkanur,166.01,15.87,373.09,0.32,7.35,Irugur Series,30,1677,Coconut
Solavampalayam,181.87,16.1,438.17,0.23,7.19,Irugur Series,30,1785,Coconut
Sulakkal,175.31,15.33,466.46,0.24,7.29,Irugur Series,26,1789,Coconut
Vadaputhur,168.34,15.92,436.72,0.27,7.39,Irugur Series,28,1450,Coconut
Vadasithur,175.59,13.55,383.6,0.28,7.12,Irugur Series,25,1650,Coconut
Vaguthampalayam,170.57,12.9,450.26,0.22,7.47,Irugur Series,27,1764,Coconut
Varadanur,211.24,15.42,632.66,0.22,7.48,Irugur Series,28,1982,Coconut
Arisipalayam,195.04,16.74,593.12,0.25,7.5,Peelamedu Series,26,1560,Coconut
Chettipalayam,161.5,15.48,371.38,0.24,7.2,Peelamedu Series,25,1655,Coconut
Ettimadai,214.7,16.53,528.8,0.48,7.48,Peelamedu Series,30,1780,Coconut
Chinnathadagam,199.38,12.93,578.31,0.5,7.18,Palathurai Series,29,1750,Coconut
Gudalur North,188.9,13.15,594.86,0.36,7.46,Palathurai Series,25,1855,Coconut
Kavundampalayam,207.17,13.99,512.4,0.29,7.19,Palathurai Series,26,1698,Coconut
Karudampalayam,203.62,13.72,556.47,0.41,7.46,Palathurai Series,26,1560,Coconut
Naickenpalayam,219.69,13.15,487.03,0.34,7.52,Palathurai Series,27,1780,Coconut
NSN Palayam,217.58,16.18,449.45,0.41,7.15,Palathurai Series,25,1450,Coconut
Pannimadai,208.2,12.89,528.37,0.29,7.43,Palathurai Series,29,1690,Coconut
Puliyakulam,173.37,13.24,577.32,0.31,7.44,Palathurai Series,25,1755,Coconut
Somayampalayam,212.09,14.83,569.54,0.46,7.51,Palathurai Series,30,1658,Coconut
Telungupalayam,176.82,12.85,546.82,0.3,7.48,Palathurai Series,30,1785,Coconut
Thudiyalur,202.88,13.35,527.3,0.39,7.48,Palathurai Series,28,1635,Coconut
Veerakeralam,181.58,13.01,617.84,0.3,7.34,Palathurai Series,29,1563,Coconut
Achipatti,214.24,15.17,579.84,0.2,7.32,Irugur Series,28,1879,Coconut
Anupparpalayam,208.57,16.07,538.62,0.26,7.12,Irugur Series,29,1964,Coconut
Avaleppampatti,207.28,14.73,564.32,0.26,7.36,Dasarapatti Series,30,1568,Coconut
Ayyampalayam,207.56,16.02,579.74,0.46,7.11,Irugur Series,28,1765,Coconut
Bodipalayam,209.38,15.82,589.32,0.31,7.51,Irugur Series,29,1560,Coconut
Boligoundenpalayam,163.41,13.94,378.15,0.39,7.16,Irugur Series,30,1870,Coconut
Chinnanegamam,198.98,16.03,498,0.3,7.23,Irugur Series,28,1970,Coconut
Devambadi,189.58,14.4,602.79,0.36,7.3,Irugur Series,26,1790,Coconut
Eripatti,174.13,16.02,554.57,0.46,7.12,Irugur Series,26,1890,Coconut
Gollapatti,178.92,15.2,522.05,0.45,7.13,Dasarapatti Series,28,1975,Coconut
Kabulipalayam,209.97,15.76,595.07,0.25,7.5,Irugur Series,28,1450,Coconut
Kallipatti,172.27,13.39,485.89,0.25,7.37,Dasarapatti Series,26,1682,Coconut
Kondegoundenpalayam,189.45,15.25,597.72,0.27,7.19,Dasarapatti Series,29,1588,Coconut
Kulathur,210.07,16.03,395.43,0.43,7.44,Irugur Series,29,1685,Coconut
Kullakkapalayam,187.38,16,491.63,0.32,7.47,Irugur Series,28,1788,Coconut
Kullichettipalayam,206.33,16.07,424.47,0.25,7.32,Irugur Series,30,1690,Coconut
Kurumbapalayam,179.55,15.2,418.66,0.28,7.16,Irugur Series,26,1785,Coconut
Manur,160.95,14.46,476.98,0.43,7.33,Irugur Series,27,1875,Coconut
Mulanur,183.32,15.24,539.05,0.39,7.14,Dasarapatti Series,29,1680,Coconut
Chandrapuram,193.46,14.03,517.67,0.43,7.44,Irugur Series,29,1795,Coconut
N.Kumarapalayam,203.22,15.33,524.14,0.29,7.34,Irugur Series,26,1875,Coconut
Nallathukuli,212.19,14.41,391.56,0.3,7.37,Irugur Series,28,1466,Coconut
Okkilipalayam,203.41,15.72,579.68,0.38,7.45,Irugur Series,26,1905,Coconut
Periyanegamam,200.77,15.28,514.51,0.28,7.12,Irugur Series,26,1875,Coconut
Pollachi,172.21,14.04,398.55,0.3,7.51,Irugur Series,27,1566,Coconut
Poosanaickendhali,202.12,15.93,464.43,0.24,7.48,Irugur Series,27,1758,Coconut
Poosaripatti,200.27,15.69,594.54,0.4,7.51,Dasarapatti Series,25,1650,Coconut
Puliyampatti,215.45,15.2,413.95,0.39,7.5,Irugur Series,26,1785,Coconut
R. Ponnapuram,211.54,13.77,402.79,0.49,7.37,Irugur Series,29,1632,Coconut
Ramapattinam,188.89,13.87,392.21,0.29,7.16,Irugur Series,26,1759,Coconut
Rasakkapalayam,212.98,14.7,388.51,0.29,7.52,Irugur Series,30,2105,Coconut
Rasichettipalayam,180.98,13.68,502.87,0.48,7.44,Irugur Series,30,2005,Coconut
Sangampalayam,185.12,15.13,491.59,0.31,7.42,Irugur Series,30,1680,Coconut
Santhegoundanpalayam,191.36,14.69,471,0.3,7.23,Irugur Series,25,1786,Coconut
Servaikaranpalayam,210.04,14.11,600.96,0.24,7.44,Irugur Series,27,1145,Coconut
T.Kottampatti,169.65,14.41,508.94,0.21,7.11,Irugur Series,30,985,Coconut
Thalakkarai,191.49,15.24,609.22,0.41,7.45,Irugur Series,28,1124,Coconut
Thimmanguthu,175.85,13.68,486.41,0.28,7.51,Irugur Series,30,1685,Coconut
Thippampatti,196.55,14.56,519.35,0.25,7.41,Irugur Series,28,1789,Coconut
Vadakkipayalam,211.03,14.91,537.03,0.43,7.53,Irugur Series,29,2245,Coconut
Z.Muthur,203.34,14.71,597.47,0.44,7.36,Irugur Series,25,1855,Coconut
Ambarampalayam,188.41,12.85,615,0.28,7.38,Irugur Series,25,1685,Coconut
Chinnampalayam,187.93,13.46,591.56,0.25,7.47,Irugur Series,29,1785,Coconut
Gomangalam,178.93,15.08,593.6,0.25,7.53,Dasarapatti Series,26,1965,Coconut
Kolarpatti,167.92,14.16,494.09,0.29,7.54,Irugur Series,29,1760,Coconut
Makkinampatti,190.25,14.23,439.68,0.23,7.32,Irugur Series,27,1456,Coconut
Naickenpalayam,208.76,15.91,446.81,0.25,7.35,Palladam Series,28,1285,Coconut
Nallampalli,166.66,14.7,480.81,0.23,7.46,Irugur Series,25,1976,Coconut
Nathukkalpalayam,173.76,15.72,536.11,0.25,7.36,Irugur Series,26,1462,Coconut
Palayur,170.55,14.35,611.29,0.35,7.12,Irugur Series,25,1367,Coconut
S. Malayandipatnam,214.21,14.68,560.91,0.33,7.31,Irugur Series,27,996,Coconut
S. Ponnapuram,210.52,15.73,624.25,0.46,7.47,Irugur Series,29,1356,Coconut
S. Nallur,179.06,13.8,605.91,0.33,7.12,Irugur Series,30,1278,Coconut
Seelakkampatti,163.2,13.91,429.86,0.28,7.12,Irugur Series,27,1100,Coconut
Singanallur,169.16,15.85,485.9,0.24,7.49,Irugur Series,27,995,Coconut
Sinjuvadi,185.2,13.42,421.08,0.37,7.48,Irugur Series,25,1065,Coconut
Solapalayam,218.2,13.68,586.73,0.27,7.21,Irugur Series,25,1140,Coconut
Suleeswaranpatti,191.52,15.68,415.97,0.29,7.38,Irugur Series,26,1178,Coconut
Kondayampalayam,176.2,16.04,589.93,0.46,7.44,Palathurai Series,30,1165,Coconut
Saravanampatti,212.45,14.81,607.68,0.4,7.12,Palathurai Series,27,1986,Coconut
Sarkarsamaklam,201.27,15.63,577.12,0.46,7.44,Palathurai Series,30,1658,Coconut
Appanaickenpatti,182.4,15.44,569.54,0.39,7.38,Dasarapatti Series,28,1436,Coconut
Bogampatti,187.56,14.76,608.17,0.46,7.32,Dasarapatti Series,26,1325,Coconut
Edayarpalayam,174.64,15.55,614.9,0.46,7.5,Dasarapatti Series,29,1390,Coconut
J. Krishnapuram,214.02,15.93,558.09,0.46,7.37,Dasarapatti Series,26,1890,Coconut
Pappampatti,210.39,15.73,618.2,0.43,7.4,Dasarapatti Series,25,1560,Coconut
Poorandampalayam,204.79,15.09,575.69,0.38,7.18,Dasarapatti Series,29,1350,Coconut
S. Ayyampalayam,169.47,13.15,575.44,0.22,7.21,Dasarapatti Series,26,1780,Coconut
Selekkarichal,208,13.89,610.88,0.48,7.38,Dasarapatti Series,30,1465,Coconut
Senjeriputhur,215.77,16,558.3,0.41,7.15,Dasarapatti Series,26,1864,Coconut
Thalakkarai,213.16,15.96,591.08,0.51,7.41,Dasarapatti Series,29,1745,Coconut
Vadavedampatti,194.32,15.85,629.58,0.3,7.35,Dasarapatti Series,25,1698,Coconut
Varapatti,211.92,13.15,615.27,0.46,7.53,Dasarapatti Series,29,1456,Coconut
Arasur,189.37,13.89,519.87,0.31,7.47,Irugur Series,27,1236,Coconut
Irugur,170.1,13.17,386.03,0.23,7.24,Irugur Series,29,2395,Coconut
K.Madappur,188.56,13.58,546.8,0.43,7.21,Irugur Series,27,1458,Coconut
Karumathamampatti,179.17,14.48,441.1,0.36,7.46,Irugur Series,30,1762,Coconut
Kittampalayam,176.83,13.11,594.45,0.28,7.15,Irugur Series,27,1756,Coconut
Moppripalayam,190.59,15.22,537.56,0.34,7.23,Irugur Series,28,1235,Coconut
Mylampatti,177.27,13.19,561.03,0.38,7.25,Irugur Series,25,1865,Coconut
Nellambur,201.22,14.37,598.87,0.33,7.13,Irugur Series,29,1754,Coconut
Otterpalayam,165.56,13.3,495.12,0.46,7.35,Irugur Series,27,1448,Coconut
Pathuvampalli,161.71,13.01,366.29,0.23,7.36,Irugur Series,27,1690,Coconut
Pattanam,181.53,12.96,411.75,0.37,7.32,Irugur Series,30,1570,Coconut
Peedampalli,178.41,12.87,414.01,0.25,7.43,Irugur Series,25,1485,Coconut
Rasipalayam,160.76,15.51,538.61,0.35,7.51,Irugur Series,25,1650,Coconut
Semmandampalayam,162.89,13.59,519.94,0.48,7.51,Irugur Series,30,1894,Coconut
Alandurai,172.78,15.99,489.97,0.26,7.26,Palathurai Series,28,1175,Coconut
Devarayapuram,208.35,13.84,605.75,0.39,7.39,Palathurai Series,30,1695,Coconut
Ikkaraibooluvampatti,197.77,14.07,602.91,0.25,7.52,Palathurai Series,27,1476,Coconut
Vendapatti,166.74,13.73,501.85,0.37,7.16,Palathurai Series,28,1695,Coconut
Pethanaickenur,195.72,12.88,577.84,0.4,7.47,Irugur Series,26,1650,Coconut
Pilchinnampalayam,209.11,13.07,374.88,0.28,7.21,Irugur Series,30,1850,Coconut
Somandurai,217.43,13.84,523.72,0.27,7.49,Irugur Series,29,1760,Coconut
Bellathi,188.5,13.57,564.45,0.47,7.4,Irugur Series,25,1550,Coconut
Bellapalayam,195.51,15.89,577.46,0.48,7.19,Irugur Series,25,2110,Coconut
Chikkadasampalayam,188.98,13.02,587.83,0.21,7.34,Irugur Series,29,1100,Coconut
Anupar Palayam,168.56,15.21,548.14,0.37,7.44,Palathurai Series,30,1540,Coconut
Bilichi East,185.4,12.97,551.4,0.33,7.35,Palathurai Series,30,1784,Coconut
Bilichi West,211.77,13.47,442.58,0.26,7.2,Palathurai Series,28,1688,Coconut
Gomangalampudur,179.1,14.1,603.61,0.41,7.26,Irugur Series,28,1365,Coconut
Kanjampatti,266.98,15.35,421.21,0.29,7.46,Irugur Series,29,1982,Coconut
Koolanaickenpatti,167.87,14.36,583.06,0.36,7.18,Irugur Series,29,1745,Coconut
Samathur,199.57,14.67,614.76,0.26,7.11,Irugur Series,29,1145,Coconut
Thenkumarapalayam,170.79,13.53,475.51,0.26,7.43,Irugur Series,27,1658,Coconut
Unjavelampatti,166.75,16.14,383.81,0.29,7.13,Irugur Series,27,1175,Coconut
Veeralpatti,163.3,15.25,529.64,0.28,7.33,Irugur Series,28,1654,Coconut
Vekkampalayam,187.13,15.33,436.88,0.21,7.44,Irugur Series,25,1745,Coconut
Z. Kottampatti,175.04,14.7,468.31,0.19,7.18,Irugur Series,25,1985,Coconut
Z. Uthukuli,169.27,12.9,546.33,0.26,7.47,Irugur Series,27,1555,Coconut
Idikarai,209.93,15.88,607.06,0.41,7.53,Palathurai Series,26,1646,Coconut
Sulur,186.87,13.09,594.4,0.45,7.15,Irugur Series,29,998,Coconut
